date,Open,High,Low,Close,Volume,Price_Up
2022-11-14,1927700043.0,1957299957.0,1863399963.0,1909499969.0,92226600.0,0
2022-11-15,1958800049.0,2008200073.0,1920599976.0,1944199982.0,91293800.0,1
2022-11-16,1915099945.0,1925700073.0,1856600037.0,1869199982.0,66567600.0,0
2022-11-17,1839600067.0,1861600037.0,1808999939.0,1831699982.0,64336000.0,0
2022-11-18,1850500031.0,1851900024.0,1765500031.0,1801900024.0,76048900.0,0
2022-11-21,1758500061.0,1767700043.0,1675399933.0,1678699951.0,92882700.0,0
2022-11-22,1686300049.0,1709199982.0,1661900024.0,1699100037.0,78452300.0,1
2022-11-23,1735700073.0,1836199951.0,1725.0,1831999969.0,109536700.0,1
2022-11-25,1850599976.0,1851999969.0,1806300049.0,1828600006.0,50672700.0,0
2022-11-28,1799600067.0,1885.0,179.0,1829199982.0,92905200.0,1
2022-11-29,1849900055.0,1863800049.0,17875.0,1808300018.0,83357100.0,0
2022-11-30,1824299927.0,1947599945.0,1806300049.0,1946999969.0,109186400.0,1
2022-12-01,1970800018.0,1989199982.0,1918000031.0,1946999969.0,80046200.0,0
2022-12-02,1917799988.0,19625.0,1911100006.0,1948600006.0,73645900.0,1
2022-12-05,1894400024.0,1912700043.0,1805500031.0,1824499969.0,93122700.0,0
2022-12-06,1812200012.0,1836499939.0,1753300018.0,1798200073.0,92150800.0,0
2022-12-07,1750299988.0,1793800049.0,1722200012.0,1740399933.0,84213300.0,0
2022-12-08,1721999969.0,1751999969.0,1690599976.0,1734400024.0,97624500.0,0
2022-12-09,1738399963.0,1825.0,1733600006.0,1790500031.0,104872300.0,1
2022-12-12,1761000061.0,1773699951.0,1675200043.0,1678200073.0,109794500.0,0
2022-12-13,1748699951.0,1750500031.0,1569100037.0,1609499969.0,175862700.0,0
2022-12-14,15925.0,1616199951.0,1553099976.0,1568000031.0,140682300.0,0
2022-12-15,1534400024.0,1609299927.0,1532799988.0,1576699982.0,122334500.0,1
2022-12-16,1596399994.0,1609900055.0,1500399933.0,1502299957.0,139032200.0,0
2022-12-19,154.0,15525.0,1458200073.0,1498699951.0,139390600.0,0
2022-12-20,1460500031.0,1484700012.0,1376600037.0,1378000031.0,159563300.0,0
2022-12-21,1393399963.0,1412599945.0,1358899994.0,1375700073.0,145417400.0,0
2022-12-22,136.0,1366300049.0,1222600021.0,1253499985.0,210090300.0,0
2022-12-23,1263700027.0,1286199951.0,1210199966.0,1231500015.0,166989700.0,0
2022-12-27,1175.0,1196699982.0,1087600021.0,1090999985.0,208643400.0,0
2022-12-28,1103499985.0,1162699966.0,1082399979.0,1127099991.0,221070500.0,1
2022-12-29,1203899994.0,1235699997.0,1175.0,1218199997.0,221923300.0,1
2022-12-30,1199499969.0,1244800034.0,11975.0,1231800003.0,157777300.0,1
2023-01-03,1184700012.0,1188000031.0,1046399994.0,1080999985.0,231402800.0,0
2023-01-04,1091100006.0,1145899963.0,1075199966.0,1136399994.0,180389000.0,1
2023-01-05,1105100021.0,11175.0,1071600037.0,1103399963.0,157986300.0,0
2023-01-06,103.0,1143899994.0,1018099976.0,1130599976.0,220911100.0,1
2023-01-09,1189599991.0,1235199966.0,1171100006.0,1197699966.0,190284000.0,1
2023-01-10,1210699997.0,1227600021.0,1149199982.0,1188499985.0,167642500.0,0
2023-01-11,1220899963.0,1259499969.0,1205100021.0,1232200012.0,183810800.0,1
2023-01-12,1225599976.0,1241299973.0,117.0,1235599976.0,169400900.0,1
2023-01-13,1165500031.0,1226299973.0,1155999985.0,1224000015.0,180714100.0,0
2023-01-17,1256999969.0,1316999969.0,1250199966.0,1314900055.0,186477000.0,1
2023-01-18,1365599976.0,1366799927.0,1270100021.0,1287799988.0,195680300.0,0
2023-01-19,1272600021.0,1299900055.0,1243099976.0,1271699982.0,170291900.0,0
2023-01-20,1286799927.0,1335099945.0,1273499985.0,1334199982.0,138858100.0,1
2023-01-23,1358699951.0,1453800049.0,1342700043.0,14375.0,203119200.0,0
2023-01-24,143.0,1465.0,1411000061.0,1438899994.0,158699100.0,1
2023-01-25,1419100037.0,1464100037.0,1380700073.0,1444299927.0,192734300.0,1
2023-01-26,1599700012.0,1614199982.0,1547599945.0,1602700043.0,234815100.0,1
2023-01-27,1624299927.0,1806799927.0,1611699982.0,1778999939.0,306590600.0,1
2023-01-30,1780500031.0,1797700043.0,1665.0,1666600037.0,230878800.0,0
2023-01-31,1645700073.0,1743000031.0,1627799988.0,1732200012.0,196813500.0,1
2023-02-01,1738899994.0,1838099976.0,1699299927.0,1814100037.0,213806300.0,1
2023-02-02,1873300018.0,19675.0,1826100006.0,1882700043.0,217448300.0,1
2023-02-03,1839499969.0,199.0,1836900024.0,1899799957.0,232662000.0,1
2023-02-06,1930099945.0,1981699982.0,1899199982.0,1947599945.0,186188100.0,1
2023-02-07,1964299927.0,1975.0,1895500031.0,1968099976.0,186010300.0,1
2023-02-08,1961000061.0,203.0,1943099976.0,2012899933.0,180673600.0,1
2023-02-09,2077799988.0,214.0,2047700043.0,2073200073.0,215431400.0,1
2023-02-10,2022299957.0,2061999969.0,1928899994.0,1968899994.0,204754100.0,0
2023-02-13,1944199982.0,1963000031.0,1876100006.0,1946399994.0,172475500.0,0
2023-02-14,1919400024.0,2098200073.0,1894400024.0,20925.0,216455700.0,0
2023-02-15,2117599945.0,2146600037.0,2061100006.0,2142400055.0,181006400.0,1
2023-02-16,2107799988.0,2176499939.0,2018399963.0,2020399933.0,229586500.0,0
2023-02-17,1999900055.0,2084400024.0,1975.0,2083099976.0,213738500.0,1
2023-02-21,2049900055.0,2097100067.0,1972200012.0,1973699951.0,180018600.0,0
2023-02-22,1979299927.0,2019900055.0,1917799988.0,2008600006.0,191828500.0,1
2023-02-23,2039100037.0,2051399994.0,1963300018.0,2020700073.0,146360000.0,1
2023-02-24,1963300018.0,1976699982.0,1928000031.0,1968800049.0,142228100.0,0
2023-02-27,2020299988.0,2094199982.0,2012599945.0,2076300049.0,161028300.0,1
2023-02-28,2105899963.0,2112299957.0,20375.0,2057100067.0,153144900.0,0
2023-03-01,2062100067.0,2071999969.0,1985200043.0,2027700043.0,156852800.0,0
2023-03-02,1867400055.0,19375.0,1860099945.0,1908999939.0,181500700.0,0
2023-03-03,1948000031.0,2004799957.0,1928800049.0,1977899933.0,154193300.0,1
2023-03-06,1985399933.0,1986000061.0,1923000031.0,1938099976.0,128100100.0,0
2023-03-07,1913800049.0,1941999969.0,1861000061.0,1877100067.0,148125800.0,0
2023-03-08,1850399933.0,1865.0,180.0,182.0,151897800.0,0
2023-03-09,18025.0,1851799927.0,1725099945.0,1729199982.0,170023800.0,1
2023-03-10,1751300049.0,1782899933.0,1684400024.0,1734400024.0,191488900.0,1
2023-03-13,1674600067.0,1773500061.0,1639100037.0,1744799957.0,167790300.0,1
2023-03-14,1773099976.0,1838000031.0,1771399994.0,1832599945.0,143717900.0,1
2023-03-15,1808000031.0,1823399963.0,1760299988.0,1804499969.0,145995600.0,0
2023-03-16,1803699951.0,1858099976.0,1788399963.0,1841300049.0,121136800.0,1
2023-03-17,1845200043.0,1862200012.0,1773300018.0,1801300049.0,133197100.0,0
2023-03-20,1780800018.0,1864400024.0,1763500061.0,18325.0,129684400.0,0
2023-03-21,1882799988.0,198.0,1880399933.0,1975800018.0,153391400.0,1
2023-03-22,1993000031.0,2006600037.0,1909499969.0,1911499939.0,150376400.0,0
2023-03-23,1952599945.0,1993099976.0,1886499939.0,1922200012.0,144193900.0,1
2023-03-24,1916499939.0,1923600006.0,1871499939.0,1904100037.0,116312400.0,0
2023-03-27,1944199982.0,1973899994.0,1899400024.0,1918099976.0,120851600.0,1
2023-03-28,192.0,1923500061.0,1854299927.0,1891900024.0,98654600.0,0
2023-03-29,1931300049.0,1952899933.0,1894400024.0,1938800049.0,123660000.0,1
2023-03-30,1955800018.0,1973300018.0,1944199982.0,1952799988.0,110252200.0,1
2023-03-31,1975299988.0,2077899933.0,1971999969.0,2074600067.0,170222100.0,1
2023-04-03,1999100037.0,2026900024.0,1921999969.0,1947700043.0,169545900.0,0
2023-04-04,1973200073.0,1987400055.0,1903200073.0,1925800018.0,126463800.0,0
2023-04-05,1905200043.0,1906799927.0,1837599945.0,1855200043.0,133882500.0,0
2023-04-06,1830800018.0,1863899994.0,1797400055.0,1850599976.0,123857900.0,0
2023-04-10,1799400024.0,1851000061.0,1761100006.0,1845099945.0,142154600.0,0
2023-04-11,1866900024.0,1891900024.0,1856499939.0,1867899933.0,115770900.0,1
2023-04-12,1907400055.0,1915800018.0,1803099976.0,1805399933.0,150256300.0,0
2023-04-13,1829600067.0,1865.0,1809400024.0,1858999939.0,112933000.0,1
2023-04-14,1839499969.0,1862799988.0,1820099945.0,185.0,96438700.0,0
2023-04-17,1863200073.0,1896900024.0,1826900024.0,1870399933.0,116662200.0,1
2023-04-18,1871499939.0,1876900024.0,1835800018.0,1843099976.0,92067000.0,0
2023-04-19,1791000061.0,1835.0,1776499939.0,1805899963.0,125732700.0,0
2023-04-20,1661699982.0,1696999969.0,1605599976.0,1629900055.0,210970800.0,0
2023-04-21,1648000031.0,166.0,1613200073.0,1650800018.0,123539000.0,1
2023-04-24,1646499939.0,1656499939.0,1586100006.0,1625500031.0,140006600.0,0
2023-04-25,1598200073.0,1634700012.0,15875.0,1606699982.0,121999300.0,0
2023-04-26,1602899933.0,1606699982.0,1531399994.0,15375.0,153364100.0,0
2023-04-27,1526399994.0,1604799957.0,1523699951.0,1601900024.0,127015200.0,1
2023-04-28,1608999939.0,165.0,1573200073.0,1643099976.0,122515800.0,1
2023-05-01,1631699982.0,1632799988.0,1588300018.0,1618300018.0,109015000.0,0
2023-05-02,1618800049.0,1654900055.0,1589299927.0,1603099976.0,128259700.0,0
2023-05-03,1600099945.0,165.0,1599100037.0,1606100006.0,119728000.0,1
2023-05-04,1627100067.0,1629499969.0,1596499939.0,1611999969.0,95108500.0,1
2023-05-05,1639700012.0,1707899933.0,1635099945.0,1700599976.0,107440900.0,1
2023-05-08,1737200012.0,1738000031.0,1691900024.0,1717899933.0,112249400.0,1
2023-05-09,1689499969.0,1698200073.0,1665599976.0,1691499939.0,88965000.0,0
2023-05-10,1725500031.0,1744299927.0,1666799927.0,1685399933.0,119840700.0,0
2023-05-11,1686999969.0,1735700073.0,1667899933.0,1720800018.0,103889900.0,1
2023-05-12,1760700073.0,1773800049.0,1672299957.0,1679799957.0,157577100.0,0
2023-05-15,1676600037.0,1697599945.0,1645500031.0,1663500061.0,105592500.0,0
2023-05-16,1656499939.0,1695200043.0,1643500061.0,1665200043.0,98288800.0,1
2023-05-17,1684100037.0,1745.0,1671900024.0,1738600006.0,125473600.0,1
2023-05-18,1742200012.0,1770599976.0,1724499969.0,1768899994.0,109520300.0,1
2023-05-19,1771699982.0,1819499969.0,1763099976.0,1801399994.0,136024200.0,1
2023-05-22,1806999969.0,1893200073.0,1801100006.0,1888699951.0,132001400.0,1
2023-05-23,1861999969.0,1929600067.0,1852599945.0,1857700043.0,156952100.0,0
2023-05-24,1822299957.0,1842200012.0,1782200012.0,1828999939.0,137605100.0,0
2023-05-25,1865399933.0,1867799988.0,1805800018.0,1844700012.0,96870700.0,1
2023-05-26,1846199951.0,1986000061.0,1845299988.0,1931699982.0,162061500.0,1
2023-05-30,2001000061.0,2044799957.0,1975299988.0,2011600037.0,128818700.0,1
2023-05-31,1997799988.0,2039499969.0,1951199951.0,2039299927.0,150711700.0,1
2023-06-01,2025899963.0,2098000031.0,1993699951.0,2075200043.0,148029900.0,1
2023-06-02,2101499939.0,21725.0,20975.0,2139700012.0,164129000.0,1
2023-06-05,2178000031.0,2212899933.0,2145200043.0,2176100006.0,151143100.0,1
2023-06-06,2161399994.0,2219100037.0,2125299988.0,2213099976.0,146911600.0,1
2023-06-07,228.0,2308300018.0,2231999969.0,2245700073.0,185710800.0,1
2023-06-08,2242200012.0,2352299957.0,2230099945.0,2348600006.0,164489700.0,1
2023-06-09,2490700073.0,2524199982.0,2420200043.0,2443999939.0,199882300.0,1
2023-06-12,2479400024.0,2509700012.0,2445899963.0,2498300018.0,150337900.0,1
2023-06-13,2535099945.0,2596799927.0,2513399963.0,2587099915.0,162384300.0,1
2023-06-14,2601700134.0,2615700073.0,2505.0,2567900085.0,170575500.0,0
2023-06-15,2483999939.0,2589500122.0,2472899933.0,2558999939.0,160171200.0,0
2023-06-16,2589200134.0,2636000061.0,2572099915.0,2605400085.0,167563700.0,1
2023-06-20,2615.0,27475.0,2611199951.0,2744500122.0,165611200.0,1
2023-06-21,2751300049.0,2769899902.0,2577799988.0,2594599915.0,211797100.0,0
2023-06-22,2507700043.0,265.0,24825.0,2646099854.0,166875900.0,1
2023-06-23,2592900085.0,2624500122.0,2528000031.0,2566000061.0,176584100.0,0
2023-06-26,2500700073.0,2583699951.0,2406999969.0,2410500031.0,179990600.0,0
2023-06-27,2432400055.0,2503899994.0,2408500061.0,2502100067.0,164968200.0,1
2023-06-28,2496999969.0,2598800049.0,2488899994.0,2562399902.0,159770800.0,1
2023-06-29,2580299988.0,2607399902.0,2536100006.0,2575.0,131283400.0,0
2023-06-30,2606000061.0,2644500122.0,2598900146.0,261769989.0,112267600.0,1
2023-07-03,2764899902.0,28425.0,2751099854.0,2798200073.0,119685900.0,1
2023-07-05,2788200073.0,2838500061.0,2776000061.0,282480011.0,131530900.0,0
2023-07-06,2780899963.0,2799700012.0,2728800049.0,2765400085.0,120332100.0,1
2023-07-07,2784299927.0,2807799988.0,273769989.0,2744299927.0,113602000.0,0
2023-07-10,2764700012.0,277519989.0,2651000061.0,2696099854.0,119425400.0,0
2023-07-11,2686499939.0,2708999939.0,2663699951.0,2697900085.0,91972400.0,1
2023-07-12,2763299866.0,276519989.0,2714599915.0,2719899902.0,95672100.0,1
2023-07-13,2745899963.0,2794500122.0,2706000061.0,2778999939.0,112681500.0,1
2023-07-14,2770100098.0,2852999878.0,2763099976.0,2813800049.0,119771100.0,1
2023-07-17,2866300049.0,292230011.0,2835700073.0,2903800049.0,131569600.0,1
2023-07-18,2901499939.0,2952600098.0,2860100098.0,2933399963.0,112434700.0,1
2023-07-19,2960400085.0,2992900085.0,289519989.0,2912600098.0,142355400.0,0
2023-07-20,2795599976.0,2809299927.0,2612000122.0,2628999939.0,175158300.0,0
2023-07-21,268.0,268.0,2558000031.0,260019989.0,161050100.0,0
2023-07-24,2558500061.0,2698500061.0,2541199951.0,2690599976.0,136508500.0,1
2023-07-25,2723800049.0,2728999939.0,265.0,2652799988.0,112757300.0,0
2023-07-26,26325.0,2680400085.0,26175.0,2643500061.0,95856200.0,0
2023-07-27,2683099976.0,2691300049.0,2553000031.0,2557100067.0,103697300.0,0
2023-07-28,2598599854.0,26725.0,258230011.0,2664400024.0,111446000.0,1
2023-07-31,267480011.0,2690799866.0,2637799988.0,2674299927.0,84582200.0,1
2023-08-01,2662600098.0,2664700012.0,26025.0,2610700073.0,83166000.0,0
2023-08-02,2555700073.0,259519989.0,2504900055.0,2541100006.0,101752900.0,0
2023-08-03,2520399933.0,2604899902.0,252.0,2593200073.0,97569100.0,1
2023-08-04,2609700012.0,264769989.0,2531100006.0,2538600006.0,99242600.0,0
2023-08-07,2514499969.0,2536499939.0,2427599945.0,2514499969.0,111097900.0,0
2023-08-08,2474499969.0,2509199982.0,2450099945.0,2496999969.0,96642200.0,0
2023-08-09,2508699951.0,2511000061.0,2418999939.0,2421900024.0,101596300.0,0
2023-08-10,2453999939.0,2518000031.0,243.0,2453399963.0,109498600.0,1
2023-08-11,2417700043.0,2437899933.0,2380200043.0,2426499939.0,98866600.0,0
2023-08-14,2356999969.0,2406600037.0,23375.0,2397599945.0,98595300.0,0
2023-08-15,2387299957.0,2405.0,2326100006.0,2329600067.0,88197600.0,0
2023-08-16,2280200043.0,2339700012.0,2253800049.0,2256000061.0,112484500.0,0
2023-08-17,2260599976.0,2267400055.0,2188300018.0,2192200012.0,120718400.0,0
2023-08-18,2141199951.0,2175800018.0,2123600006.0,2154900055.0,135813700.0,0
2023-08-21,2215500031.0,2321300049.0,2205800018.0,2312799988.0,135702700.0,1
2023-08-22,24025.0,2408200073.0,2295500031.0,2331900024.0,130597900.0,1
2023-08-23,2293399963.0,2389799957.0,2292899933.0,2368600006.0,101077600.0,1
2023-08-24,2386600037.0,2389199982.0,2281799927.0,2300399933.0,99777400.0,0
2023-08-25,2313099976.0,239.0,2303500061.0,2385899963.0,106612200.0,1
2023-08-28,2425800018.0,2443800049.0,2353500061.0,2388200073.0,107673700.0,1
2023-08-29,2385800018.0,257480011.0,2377700043.0,2571799927.0,134047600.0,1
2023-08-30,2541999969.0,2605100098.0,2505899963.0,2568999939.0,121988400.0,0
2023-08-31,2559799957.0,2611799927.0,2550500031.0,2580799866.0,108861700.0,1
2023-09-01,2572600098.0,2590799866.0,2420099945.0,2450099945.0,132272500.0,0
2023-09-05,245.0,258.0,2448600006.0,2564899902.0,129469600.0,1
2023-09-06,2551399994.0,2553899994.0,2450599976.0,2519199982.0,116959800.0,0
2023-09-07,2450700073.0,2528099976.0,2432700043.0,2514900055.0,115312900.0,0
2023-09-08,2512200012.0,256519989.0,2466699982.0,2485.0,118367700.0,0
2023-09-11,264269989.0,2748500061.0,2606099854.0,2735799866.0,174667900.0,1
2023-09-12,2707600098.0,2783900146.0,2666000061.0,267480011.0,135999900.0,0
2023-09-13,2700700073.0,274980011.0,2681000061.0,2712999878.0,111673700.0,1
2023-09-14,2713200073.0,2767099915.0,2704200134.0,2760400085.0,107709800.0,1
2023-09-15,2775499878.0,278980011.0,271.0,2743900146.0,133422800.0,0
2023-09-18,2711600037.0,2714400024.0,2637600098.0,2652799988.0,101543300.0,0
2023-09-19,2643500061.0,2678500061.0,2612000122.0,2665.0,103704000.0,0
2023-09-20,2670400085.0,2739299927.0,2624599915.0,2625899963.0,122514600.0,1
2023-09-21,2578500061.0,2608599854.0,2542100067.0,2556999969.0,119531000.0,0
2023-09-22,2573999939.0,2577900085.0,2444799957.0,2448800049.0,127524100.0,0
2023-09-25,2433800049.0,2471000061.0,2383099976.0,2469900055.0,104636600.0,1
2023-09-26,2429799957.0,2495500031.0,2416600037.0,2441199951.0,101993600.0,0
2023-09-27,2442599945.0,2453300018.0,2345800018.0,2405.0,136597200.0,0
2023-09-28,2400200043.0,2475500031.0,2386499939.0,2463800049.0,117058900.0,1
2023-09-29,250.0,2547700043.0,2463500061.0,2502200012.0,128346200.0,1
2023-10-02,2448099976.0,2542799988.0,2426199951.0,2516000061.0,123810400.0,1
2023-10-03,2486100006.0,2500200043.0,2444499969.0,2465299988.0,101985300.0,0
2023-10-04,2481399994.0,2618599854.0,2476000061.0,2611600037.0,129721600.0,1
2023-10-05,260.0,2636000061.0,25625.0,2600499878.0,119159200.0,0
2023-10-06,2539799957.0,2616499939.0,2506499939.0,2605299988.0,117947000.0,1
2023-10-09,2553099976.0,2613599854.0,2520500031.0,2596700134.0,101377900.0,0
2023-10-10,25775.0,2689400024.0,2576499939.0,2636199951.0,122656000.0,1
2023-10-11,2662000122.0,2686000061.0,2608999939.0,2629899902.0,103706300.0,0
2023-10-12,2629200134.0,2654100037.0,2566300049.0,2588699951.0,111508100.0,0
2023-10-13,2588999939.0,2596000061.0,2502200012.0,2511199951.0,102073800.0,0
2023-10-16,2500500031.0,2553999939.0,2484799957.0,2539199982.0,88917200.0,1
2023-10-17,2501000061.0,2571799927.0,2470800018.0,2548500061.0,93562900.0,1
2023-10-18,2526999969.0,2546300049.0,2420800018.0,2426799927.0,125147800.0,0
2023-10-19,2259499969.0,2306100006.0,2167799988.0,2201100006.0,170772700.0,0
2023-10-20,2170099945.0,2188600006.0,2104199982.0,2119900055.0,137734000.0,0
2023-10-23,210.0,2169799957.0,2025099945.0,2120800018.0,150683400.0,1
2023-10-24,2165.0,2220500031.0,2141100006.0,2165200043.0,118231100.0,1
2023-10-25,2158800049.0,2201000061.0,2121999969.0,2124199982.0,107065100.0,0
2023-10-26,2113200073.0,2148000031.0,2048800049.0,2057599945.0,115112600.0,0
2023-10-27,2106000061.0,2124100037.0,2057700043.0,2073000031.0,94881200.0,1
2023-10-30,2092799988.0,2108800049.0,1946699982.0,1973600006.0,136448200.0,0
2023-10-31,1961199951.0,2028000031.0,1940700073.0,2008399963.0,118068300.0,1
2023-11-01,2040399933.0,2059900055.0,1978500061.0,2056600037.0,121661700.0,1
2023-11-02,2129700012.0,2191999969.0,2114499969.0,2185099945.0,125987600.0,1
2023-11-03,2211499939.0,2263699951.0,2183999939.0,2199600067.0,119281000.0,1
2023-11-06,2239799957.0,2263200073.0,215.0,2192700043.0,117335800.0,0
2023-11-07,2199799957.0,2231199951.0,2157200012.0,2221799927.0,116900100.0,1
2023-11-08,2231499939.0,2241499939.0,2176399994.0,2221100006.0,106584800.0,0
2023-11-09,21975.0,2208000031.0,2066799927.0,2099799957.0,142110500.0,0
2023-11-10,2100299988.0,2153800049.0,2056900024.0,2146499939.0,130994000.0,1
2023-11-13,2156000061.0,2253999939.0,2116100006.0,2237100067.0,140447600.0,1
2023-11-14,2350299988.0,2381399994.0,2307200012.0,2374100037.0,149771600.0,1
2023-11-15,2392899933.0,2466999969.0,2364499969.0,2428399963.0,150354000.0,1
2023-11-16,2394900055.0,2408800049.0,2309600067.0,2335899963.0,136816800.0,0
2023-11-17,232.0,2373899994.0,2265399933.0,2343000031.0,142532800.0,1
2023-11-20,2340399933.0,2371000061.0,2310200043.0,2356000061.0,116320100.0,1
2023-11-21,2350399933.0,2436199951.0,2333399963.0,2411999969.0,122288000.0,1
2023-11-22,2420399933.0,2440099945.0,2313999939.0,2342100067.0,117950600.0,0
2023-11-24,23375.0,23875.0,2323300018.0,2354499969.0,65125200.0,1
2023-11-27,2368899994.0,2383300018.0,2321000061.0,2360800018.0,112031800.0,1
2023-11-28,2366799927.0,247.0,2340099945.0,2467200012.0,148549900.0,1
2023-11-29,2492100067.0,25275.0,2427599945.0,2441399994.0,135401300.0,0
2023-11-30,2451399994.0,2452200012.0,2369100037.0,2400800018.0,132353200.0,0
2023-12-01,2331399994.0,2401900024.0,2318999939.0,2388300018.0,121173500.0,0
2023-12-04,23575.0,2393699951.0,2332899933.0,2355800018.0,104099800.0,0
2023-12-05,2338699951.0,2466600037.0,2336999969.0,2387200012.0,137971100.0,1
2023-12-06,2429199982.0,2465700073.0,2391699982.0,2393699951.0,126436200.0,1
2023-12-07,2415500031.0,2440800018.0,2369799957.0,2426399994.0,107142300.0,1
2023-12-08,2402700043.0,2452700043.0,2392700043.0,2438399963.0,102980100.0,1
2023-12-11,2427400055.0,2434400024.0,2374499969.0,2397400055.0,97913900.0,0
2023-12-12,2385500031.0,2389900055.0,2338699951.0,2370099945.0,95328300.0,0
2023-12-13,2341900024.0,2403000031.0,2281999969.0,2392899933.0,146286300.0,1
2023-12-14,2412200012.0,2538800049.0,2407899933.0,2510500031.0,160829200.0,1
2023-12-15,2512100067.0,2541300049.0,2483000031.0,2535.0,135720800.0,0
2023-12-18,2537799988.0,2587399902.0,2513600006.0,2520800018.0,116416500.0,1
2023-12-19,2534799957.0,2583399963.0,2530099945.0,2572200012.0,106737400.0,1
2023-12-20,2564100037.0,2598399963.0,247.0,2471399994.0,125097000.0,0
2023-12-21,2518999939.0,2548000031.0,2485500031.0,2545.0,109594200.0,0
2023-12-22,2567600098.0,2582200012.0,2513699951.0,2525399933.0,93249800.0,1
2023-12-26,2544900055.0,2579700012.0,2529100037.0,2566099854.0,86892400.0,1
2023-12-27,2583500061.0,2633399963.0,257519989.0,2614400024.0,106494400.0,1
2023-12-28,2636600037.0,2651300049.0,2527100067.0,2531799927.0,113619900.0,0
2023-12-29,2551000061.0,2551900024.0,2474299927.0,2484799957.0,100615300.0,0
2024-01-02,2500800018.0,25125.0,2444100037.0,2484199982.0,104654200.0,0
2024-01-03,2449799957.0,2456799927.0,2363200073.0,2384499969.0,121082600.0,0
2024-01-04,23925.0,2426999969.0,2377299957.0,2379299927.0,102629300.0,0
2024-01-05,2368600006.0,2401199951.0,2348999939.0,2374900055.0,92379400.0,0
2024-01-08,2361399994.0,24125.0,2353000031.0,2404499969.0,85166600.0,1
2024-01-09,2381100006.0,2389600067.0,2320399933.0,2349600067.0,96705700.0,0
2024-01-10,2351000061.0,2355.0,2312899933.0,2339400024.0,91628500.0,0
2024-01-11,2305700073.0,2309299927.0,2253699951.0,2272200012.0,105873600.0,0
2024-01-12,2200800018.0,2253399963.0,2171499939.0,2188899994.0,122889000.0,0
2024-01-16,2151000061.0,2234900055.0,2121799927.0,2199100037.0,115355000.0,1
2024-01-17,2148600006.0,2156699982.0,2120099945.0,2155500031.0,103164400.0,0
2024-01-18,2168800049.0,2174499969.0,2087400055.0,2118800049.0,108595400.0,0
2024-01-19,2099900055.0,2131900024.0,2075599976.0,2121900024.0,102095800.0,1
2024-01-22,2122599945.0,2178000031.0,2062700043.0,2088000031.0,117952500.0,0
2024-01-23,2113000031.0,2156499939.0,20775.0,2091399994.0,106605900.0,1
2024-01-24,2118800049.0,2127299957.0,2067700043.0,2078300018.0,123369900.0,0
2024-01-25,1896999969.0,193.0,1800599976.0,1826300049.0,198076800.0,0
2024-01-26,1855.0,1867799988.0,1821000061.0,18325.0,107343200.0,0
2024-01-29,1856300049.0,1914799957.0,1836699982.0,1909299927.0,125013100.0,1
2024-01-30,1953300018.0,1963600006.0,1906100006.0,1915899963.0,109982300.0,1
2024-01-31,187.0,1939700012.0,1858500061.0,1872899933.0,103221400.0,0
2024-02-01,1885.0,1898800049.0,1842799988.0,1888600006.0,91843300.0,1
2024-02-02,1850399933.0,1886900024.0,182.0,1879100037.0,110505100.0,0
2024-02-05,1842599945.0,1846799927.0,1750099945.0,1810599976.0,134294400.0,0
2024-02-06,1772100067.0,1864900055.0,1771100006.0,1851000061.0,122676000.0,1
2024-02-07,1881799927.0,1897899933.0,1826799927.0,1875800018.0,111535200.0,1
2024-02-08,189.0,1916199951.0,1855800018.0,1895599976.0,83034000.0,1
2024-02-09,1901799927.0,1941199951.0,1894799957.0,1935700073.0,84476300.0,1
2024-02-12,1921100006.0,1947299957.0,1872799988.0,1881300049.0,95498600.0,0
2024-02-13,1839900055.0,1872599945.0,1821100006.0,1840200043.0,86759500.0,0
2024-02-14,1853000031.0,1888899994.0,1833500061.0,1887100067.0,81203000.0,1
2024-02-15,1891600037.0,2008800049.0,1888600006.0,2004499969.0,120831800.0,1
2024-02-16,2020599976.0,2031699982.0,1973999939.0,1999499969.0,111173600.0,0
2024-02-20,1961300049.0,1986000061.0,1891300049.0,1937599945.0,104545800.0,0
2024-02-21,1933600006.0,1994400024.0,1919499969.0,1947700043.0,103844000.0,1
2024-02-22,194.0,1983200073.0,1913600006.0,1974100037.0,92739500.0,1
2024-02-23,1953099976.0,1975700073.0,1915.0,1919700012.0,78841900.0,0
2024-02-26,1922899933.0,2017799988.0,192.0,1993999939.0,111747100.0,1
2024-02-27,2040399933.0,2056000061.0,1982599945.0,1997299957.0,108645400.0,1
2024-02-28,2004199982.0,2053000031.0,1984400024.0,2020399933.0,99806200.0,1
2024-02-29,2041799927.0,2052799988.0,1984499969.0,2018800049.0,85907000.0,0
2024-03-01,2005200043.0,2045200043.0,1985.0,2026399994.0,82099200.0,1
2024-03-04,1987299957.0,19975.0,1867200012.0,1881399994.0,134334900.0,0
2024-03-05,1830500031.0,1845899963.0,1775700073.0,1807400055.0,119660800.0,0
2024-03-06,1799900055.0,1815800018.0,1736999969.0,1765399933.0,107920900.0,0
2024-03-07,1743500061.0,1800399933.0,1736999969.0,1786499939.0,102129000.0,1
2024-03-08,1815.0,1827299957.0,1746999969.0,1753399963.0,85315300.0,0
2024-03-11,1754499969.0,1828699951.0,1748000031.0,1777700043.0,85391500.0,1
